id,tweet_text,categorie
implicit_hate_2816,... many arrests of muslim youth in bharat regarding sexual violence against animals ... its happening,implicit
implicit_hate_2817,4 / the government of south africa is about to seize the land of the white minority . they are launching a real white genocide,implicit
implicit_hate_2818,: all-white town fights to preserve segregation in the anti-white new south africa,implicit
implicit_hate_2819,: another native swedes get mob attacked by non-white immigrants in stockholm ( video ),implicit
implicit_hate_2820,: kkk alive and well white brother hood unite ku klux klan bruh,implicit
implicit_hate_2821,: kkklanneed to report illegals contact ice 1-866- dhs - 2 - icelol,implicit
implicit_hate_2822,: muslim presenter + islamic loving bbc . what else can we expect ? someone needs to challenge,implicit
implicit_hate_2823,: video : white man march white nationalist rallies organized across the globe for march by,implicit
implicit_hate_2824,> > > americas future > > > white woman raped then stoned by racist blacks in south africa,implicit
implicit_hate_2825,a national socialist gov would attack corruption at every turn and eliminate it . #wpww #whitepride #whitepower #tcot #capitalism #greed,implicit
implicit_hate_2826,already happening in toronto and is 52 % non-white . detroit : the death of white civilisation via,implicit
implicit_hate_2827,amen ! that's why i only support what is openly pro white no code words just pure white pride !,implicit
implicit_hate_2828,and let the record show that black lives matter is a racist hate group advocating murder and hate,implicit
implicit_hate_2829,and our 6 % to 10 % are high iq high agency creative young white men . you jews are only 2 %,implicit
implicit_hate_2830,another white officer killed by a black thug . obama and his race baiters must be smiling from ear to ear .,implicit
implicit_hate_2831,anti white media coverage is all you will get regardless of street numbers . if any idiot out there thinks whitey will ever get sympathetic media coverage you are a complete idiot . stop pandering to those that hate your guts its a loser .,implicit
implicit_hate_2832,anti-white race war slasher music clip teaches black children to hate and massacre : via,implicit
implicit_hate_2833,anti-white supremacist the new code word for #antiwhite .,implicit
implicit_hate_2834,any other good jokes #gop #teaparty #kkk,implicit
implicit_hate_2835,aryan men and women may not to kneel to anybody ! ! !,implicit
implicit_hate_2836,as my wife is black i can say black folk are some of most racist people i know especially older black women ( they hate me ),implicit
implicit_hate_2837,asia for the asians ! africa for the africans ! white countries for everyone ! diversity means #chasingdownwhites . #whitegenocide,implicit
implicit_hate_2838,because if christian white nationalists r just like muslim terrorists we can kill them with impunity,implicit
implicit_hate_2839,because what the white race needs is a military arms race among east asians . those are the competitors,implicit
implicit_hate_2840,because white people don't need diversity . it is only a weakness to us .,implicit
implicit_hate_2841,because white people rule the first world countries .,implicit
implicit_hate_2842,but they still won't arrest the wavers of hezbolla and jihad flags ...,implicit
implicit_hate_2843,cair we all know what and who you are - it isn't islamophobic when they really are trying to kill you ! #banshariah,implicit
implicit_hate_2844,call us names all you want but white identity is here to stay & it's only going to continue to grow . #whitegenocide,implicit
implicit_hate_2845,christian leader : gay musical is ' sexual propaganda ' caught lying about obama yet again,implicit
implicit_hate_2846,come on everybody hear white people white nation .,implicit
implicit_hate_2847,cousyness factor 1488 makeeuropegreatagain preserve white volk ! #svpol #vpol #migpol #makeeuropegreatagain #eupol,implicit
implicit_hate_2848,data aren't racist the datum - in this case racist anti-white blacks are though & the numbers are right .,implicit
implicit_hate_2849,dr . david duke : will the white race survive ? ( video ) va,implicit
implicit_hate_2850,dramatic rise of white flight in britain : masses of white families escape from multiracial areas ! read more :,implicit
implicit_hate_2851,eric holder is out to prove ( white cops are racist but ) ignores the racist beliefs of al sharpton and the anti semitism of the demokkkrats !,implicit
implicit_hate_2852,europeans aren't allowed to have an identity . if you ask nicely and apologize and give your money to black people you may be an ally .,implicit
implicit_hate_2853,fuhrer is our saviour ; all idiot liberals must note .,implicit
implicit_hate_2854,fuhrer was a genius ; see his analysis : adolf #hitler explains,implicit
implicit_hate_2855,funny even ironic pic since she would have recommended bo's momma have an abortion . pregs to a drunken black man ...,implicit
implicit_hate_2856,funny how tolerating black crime is key to keep black politicians in power ; safe streets would bring whites back and they'd want good govt .,implicit
implicit_hate_2857,german antifa call for the rape and genocide of ethnic germans | read more : via,implicit
implicit_hate_2858,germany : non-white in one generation via #whitegenocide isn't real & just about race mixing ...,implicit
implicit_hate_2859,give me a break sly . whites did build this country . nothing wrong with that . the more we ar,implicit
implicit_hate_2860,god those darn white devils getting jobs promotions lower acceptance scores just because of they're race . oh wait ...,implicit
implicit_hate_2861,h / t it's not islamophobia if they really are trying to kill you .,implicit
implicit_hate_2862,happy birthday to a tremendous hero : adolf hitler ! let's honor his life with consistent outreach activism ! ! help the anp save the white race,implicit
implicit_hate_2863,heartiste disparages white women and encourages predatory abusive practices . if you're anti woman you're anti white .,implicit
implicit_hate_2864,help us honor george lincoln rockwell today by going the extra mile with literature distribution : #wpww #whitepride,implicit
implicit_hate_2865,hey everybody ... i encourage you to follow the only voice of truth these days #nationalsocialism,implicit
implicit_hate_2866,hias jew organisations pro islamification us . so just need 2 beat them,implicit
implicit_hate_2867,hitler warn about self pride in max form white ? only is kkk satanist n misguided white peace neutral,implicit
